,season,match_id,inning,batting_team,batsman,batsman_runs,balls_faced,Strike-Rate,More-Than-30,More-Than-50,More-Than-100,4s,6s,dismissal_kind,fielder
13,2008,1,2,Royal Challengers Bangalore,V Kohli,1,5.0,20.0,0,0,0,0.0,0.0,bowled,0
56,2008,4,2,Royal Challengers Bangalore,V Kohli,23,14.0,164.29,0,0,0,3.0,1.0,caught,L Ronchi
164,2008,11,1,Royal Challengers Bangalore,V Kohli,13,14.0,92.86,0,0,0,0.0,1.0,caught,M Rawat
224,2008,15,2,Royal Challengers Bangalore,V Kohli,12,7.0,171.43,0,0,0,2.0,0.0,bowled,0
253,2008,17,2,Royal Challengers Bangalore,V Kohli,1,1.0,100.0,0,0,0,0.0,0.0,0,0
315,2008,21,2,Royal Challengers Bangalore,V Kohli,9,5.0,180.0,0,0,0,2.0,0.0,caught,DB Ravi Teja
376,2008,25,1,Royal Challengers Bangalore,V Kohli,34,36.0,94.44,1,0,0,5.0,0.0,caught,S Sreesanth
467,2008,31,1,Royal Challengers Bangalore,V Kohli,0,1.0,0.0,0,0,0,0.0,0.0,caught,YV Takawale
528,2008,35,1,Royal Challengers Bangalore,V Kohli,21,22.0,95.45,0,0,0,4.0,0.0,bowled,0
629,2008,42,2,Royal Challengers Bangalore,V Kohli,3,7.0,42.86,0,0,0,0.0,0.0,bowled,0
716,2008,48,1,Royal Challengers Bangalore,V Kohli,10,16.0,62.5,0,0,0,1.0,0.0,caught,JA Morkel
774,2008,52,1,Royal Challengers Bangalore,V Kohli,38,29.0,131.03,1,0,0,1.0,2.0,caught,SB Bangar
906,2009,60,1,Royal Challengers Bangalore,V Kohli,3,8.0,37.5,0,0,0,0.0,0.0,bowled,0
931,2009,62,1,Kolkata Knight Riders,CH Gayle,10,12.0,83.33,0,0,0,1.0,1.0,caught,Harmeet Singh
957,2009,63,2,Royal Challengers Bangalore,V Kohli,11,13.0,84.62,0,0,0,0.0,1.0,caught,S Badrinath
968,2009,64,2,Kolkata Knight Riders,CH Gayle,44,26.0,169.23,1,0,0,2.0,4.0,0,0
986,2009,65,2,Royal Challengers Bangalore,V Kohli,50,32.0,156.25,1,1,0,7.0,0.0,caught,HH Gibbs
1014,2009,67,2,Kolkata Knight Riders,CH Gayle,41,33.0,124.24,1,0,0,2.0,4.0,caught,RA Jadeja
1021,2009,67,3,Kolkata Knight Riders,CH Gayle,13,5.0,260.0,0,0,0,3.0,0.0,caught,RJ Quiney
1033,2009,68,1,Royal Challengers Bangalore,V Kohli,2,3.0,66.67,0,0,0,0.0,0.0,caught,RS Bopara
1065,2009,70,1,Royal Challengers Bangalore,V Kohli,22,24.0,91.67,0,0,0,1.0,0.0,caught,TM Dilshan
1114,2009,73,2,Kolkata Knight Riders,CH Gayle,12,11.0,109.09,0,0,0,0.0,1.0,caught,SR Tendulkar
1138,2009,75,1,Kolkata Knight Riders,CH Gayle,40,37.0,108.11,1,0,0,6.0,0.0,caught,SP Goswami
1149,2009,75,2,Royal Challengers Bangalore,V Kohli,19,12.0,158.33,0,0,0,1.0,1.0,caught,MN van Wyk
1210,2009,79,2,Kolkata Knight Riders,CH Gayle,7,7.0,100.0,0,0,0,1.0,0.0,bowled,0
1225,2009,80,1,Royal Challengers Bangalore,V Kohli,16,14.0,114.29,0,0,0,2.0,0.0,caught,PP Chawla
1270,2009,83,1,Kolkata Knight Riders,CH Gayle,17,17.0,100.0,0,0,0,3.0,0.0,caught,Yuvraj Singh
1354,2009,89,1,Royal Challengers Bangalore,V Kohli,15,22.0,68.18,0,0,0,1.0,0.0,caught,M Morkel
1427,2009,94,2,Royal Challengers Bangalore,V Kohli,20,22.0,90.91,0,0,0,4.0,0.0,caught,JP Duminy
1525,2009,100,2,Royal Challengers Bangalore,V Kohli,38,35.0,108.57,1,0,0,4.0,2.0,caught,JDP Oram
1703,2009,112,1,Royal Challengers Bangalore,V Kohli,19,9.0,211.11,0,0,0,0.0,2.0,0,0
1739,2009,114,2,Royal Challengers Bangalore,V Kohli,24,17.0,141.18,0,0,0,1.0,2.0,0,0
1758,2009,115,2,Royal Challengers Bangalore,V Kohli,7,8.0,87.5,0,0,0,1.0,0.0,stumped,AC Gilchrist
1816,2010,119,1,Royal Challengers Bangalore,V Kohli,2,5.0,40.0,0,0,0,0.0,0.0,caught,AD Mathews
1861,2010,122,2,Royal Challengers Bangalore,V Kohli,16,12.0,133.33,0,0,0,1.0,1.0,0,0
1972,2010,129,2,Royal Challengers Bangalore,V Kohli,17,12.0,141.67,0,0,0,0.0,2.0,run out,KA Pollard
2016,2010,132,1,Kolkata Knight Riders,CH Gayle,75,60.0,125.0,1,1,0,7.0,2.0,lbw,0
2030,2010,133,1,Royal Challengers Bangalore,V Kohli,24,16.0,150.0,0,0,0,2.0,1.0,stumped,PA Patel
2083,2010,137,1,Kolkata Knight Riders,CH Gayle,14,12.0,116.67,0,0,0,3.0,0.0,caught,MS Bisla
2112,2010,138,2,Royal Challengers Bangalore,V Kohli,38,23.0,165.22,1,0,0,4.0,1.0,0,0
2157,2010,141,2,Kolkata Knight Riders,CH Gayle,30,21.0,142.86,1,0,0,2.0,2.0,caught,A Mishra
2189,2010,143,1,Royal Challengers Bangalore,V Kohli,34,24.0,141.67,1,0,0,3.0,1.0,caught,M Vijay
2217,2010,145,1,Kolkata Knight Riders,CH Gayle,4,7.0,57.14,0,0,0,1.0,0.0,caught,KAJ Roach
2240,2010,146,2,Royal Challengers Bangalore,V Kohli,42,26.0,161.54,1,0,0,4.0,1.0,caught,IK Pathan
2272,2010,149,1,Kolkata Knight Riders,CH Gayle,88,42.0,209.52,1,1,0,6.0,8.0,caught,RS Bopara
2297,2010,150,2,Royal Challengers Bangalore,V Kohli,13,11.0,118.18,0,0,0,1.0,0.0,bowled,0
2347,2010,154,1,Kolkata Knight Riders,CH Gayle,40,21.0,190.48,1,0,0,5.0,2.0,bowled,0
2366,2010,155,1,Royal Challengers Bangalore,V Kohli,58,35.0,165.71,1,1,0,4.0,4.0,caught,A Symonds
2409,2010,158,1,Kolkata Knight Riders,CH Gayle,34,15.0,226.67,1,0,0,6.0,1.0,caught,R Dravid
2469,2010,161,2,Royal Challengers Bangalore,V Kohli,3,4.0,75.0,0,0,0,0.0,0.0,caught,B Sumanth
2488,2010,163,1,Kolkata Knight Riders,CH Gayle,7,4.0,175.0,0,0,0,0.0,1.0,stumped,MS Dhoni
2512,2010,164,2,Royal Challengers Bangalore,V Kohli,14,13.0,107.69,0,0,0,2.0,0.0,caught,SR Watson
2557,2010,167,2,Royal Challengers Bangalore,V Kohli,37,24.0,154.17,1,0,0,4.0,1.0,caught,AP Tare
2570,2010,168,2,Kolkata Knight Riders,CH Gayle,0,2.0,0.0,0,0,0,0.0,0.0,bowled,0
2630,2010,172,2,Royal Challengers Bangalore,V Kohli,9,7.0,128.57,0,0,0,1.0,0.0,caught,AT Rayudu
2722,2011,178,2,Royal Challengers Bangalore,V Kohli,23,18.0,127.78,0,0,0,4.0,0.0,lbw,0
2787,2011,183,1,Royal Challengers Bangalore,V Kohli,12,19.0,63.16,0,0,0,2.0,0.0,caught,DJ Jacobs
2835,2011,186,2,Royal Challengers Bangalore,V Kohli,71,51.0,139.22,1,1,0,5.0,3.0,bowled,0
2867,2011,189,2,Royal Challengers Bangalore,V Kohli,35,28.0,125.0,1,0,0,4.0,1.0,caught,S Anirudha
3013,2011,199,2,Royal Challengers Bangalore,CH Gayle,102,55.0,185.45,1,1,1,10.0,7.0,0,0
3015,2011,199,2,Royal Challengers Bangalore,V Kohli,30,23.0,130.43,1,0,0,3.0,1.0,0,0
3090,2011,204,2,Royal Challengers Bangalore,CH Gayle,26,14.0,185.71,0,0,0,4.0,1.0,caught,Y Venugopal Rao
3095,2011,204,2,Royal Challengers Bangalore,V Kohli,56,38.0,147.37,1,1,0,8.0,2.0,bowled,0
3163,2011,209,1,Royal Challengers Bangalore,CH Gayle,49,26.0,188.46,1,0,0,4.0,4.0,lbw,0
3167,2011,209,1,Royal Challengers Bangalore,V Kohli,67,42.0,159.52,1,1,0,4.0,4.0,caught,Harpreet Singh
3339,2011,221,1,Royal Challengers Bangalore,CH Gayle,107,49.0,218.37,1,1,1,10.0,9.0,caught,RJ Harris
3343,2011,221,1,Royal Challengers Bangalore,V Kohli,27,31.0,87.1,0,0,0,4.0,0.0,bowled,0
3391,2011,224,2,Royal Challengers Bangalore,CH Gayle,44,16.0,275.0,1,0,0,3.0,5.0,bowled,0
3393,2011,224,2,Royal Challengers Bangalore,V Kohli,27,33.0,81.82,0,0,0,3.0,0.0,0,0
3469,2011,229,2,Royal Challengers Bangalore,CH Gayle,70,44.0,159.09,1,1,0,7.0,4.0,0,0
3471,2011,229,2,Royal Challengers Bangalore,V Kohli,39,34.0,114.71,1,0,0,3.0,1.0,0,0
3506,2011,232,2,Royal Challengers Bangalore,CH Gayle,38,12.0,316.67,1,0,0,6.0,2.0,caught,JH Kallis
3511,2011,232,2,Royal Challengers Bangalore,V Kohli,15,15.0,100.0,0,0,0,2.0,0.0,caught,MV Boucher
3584,2011,237,2,Royal Challengers Bangalore,CH Gayle,0,7.0,0.0,0,0,0,0.0,0.0,caught,AC Gilchrist
3591,2011,237,2,Royal Challengers Bangalore,V Kohli,11,11.0,100.0,0,0,0,2.0,0.0,caught,KD Karthik
3658,2011,243,2,Royal Challengers Bangalore,CH Gayle,75,50.0,150.0,1,1,0,4.0,6.0,0,0
3660,2011,243,2,Royal Challengers Bangalore,V Kohli,31,29.0,106.9,1,0,0,5.0,0.0,caught,R Ashwin
3677,2011,245,1,Royal Challengers Bangalore,CH Gayle,8,9.0,88.89,0,0,0,0.0,1.0,lbw,0
3681,2011,245,1,Royal Challengers Bangalore,V Kohli,70,44.0,159.09,1,1,0,5.0,3.0,0,0
3705,2011,247,1,Royal Challengers Bangalore,CH Gayle,89,47.0,189.36,1,1,0,9.0,5.0,caught,JEC Franklin
3709,2011,247,1,Royal Challengers Bangalore,V Kohli,8,12.0,66.67,0,0,0,0.0,0.0,bowled,0
3728,2011,248,2,Royal Challengers Bangalore,CH Gayle,0,3.0,0.0,0,0,0,0.0,0.0,caught,MS Dhoni
3734,2011,248,2,Royal Challengers Bangalore,V Kohli,35,32.0,109.38,1,0,0,1.0,1.0,lbw,0
3811,2012,253,1,Royal Challengers Bangalore,V Kohli,8,8.0,100.0,0,0,0,1.0,0.0,caught,Y Nagar
3904,2012,258,2,Royal Challengers Bangalore,CH Gayle,2,8.0,25.0,0,0,0,0.0,0.0,caught,LR Shukla
3910,2012,258,2,Royal Challengers Bangalore,V Kohli,6,14.0,42.86,0,0,0,1.0,0.0,caught,MK Tiwary
3946,2012,261,1,Royal Challengers Bangalore,CH Gayle,68,35.0,194.29,1,1,0,2.0,6.0,caught,DJ Bravo
3952,2012,261,1,Royal Challengers Bangalore,V Kohli,57,46.0,123.91,1,1,0,5.0,2.0,caught,F du Plessis
4044,2012,267,2,Royal Challengers Bangalore,CH Gayle,8,9.0,88.89,0,0,0,0.0,1.0,bowled,0
4052,2012,267,2,Royal Challengers Bangalore,V Kohli,22,18.0,122.22,0,0,0,2.0,0.0,bowled,0
4089,2012,270,2,Royal Challengers Bangalore,CH Gayle,81,48.0,168.75,1,1,0,4.0,8.0,bowled,0
4093,2012,270,2,Royal Challengers Bangalore,V Kohli,16,19.0,84.21,0,0,0,1.0,0.0,caught,R Sharma
4139,2012,274,2,Royal Challengers Bangalore,CH Gayle,87,56.0,155.36,1,1,0,8.0,4.0,caught,DJ Hussey
4143,2012,274,2,Royal Challengers Bangalore,V Kohli,4,4.0,100.0,0,0,0,1.0,0.0,caught,SE Marsh
4199,2012,279,1,Royal Challengers Bangalore,CH Gayle,4,8.0,50.0,0,0,0,0.0,0.0,lbw,0
4202,2012,279,1,Royal Challengers Bangalore,V Kohli,16,16.0,100.0,0,0,0,2.0,0.0,caught,BJ Hodge
4289,2012,285,2,Royal Challengers Bangalore,CH Gayle,86,58.0,148.28,1,1,0,7.0,6.0,caught,BB McCullum
4295,2012,285,2,Royal Challengers Bangalore,V Kohli,18,19.0,94.74,0,0,0,3.0,0.0,lbw,0
4368,2012,291,1,Royal Challengers Bangalore,CH Gayle,71,42.0,169.05,1,1,0,6.0,4.0,caught,DA Miller (sub)
4371,2012,291,1,Royal Challengers Bangalore,V Kohli,45,42.0,107.14,1,0,0,3.0,2.0,bowled,0
4471,2012,297,2,Royal Challengers Bangalore,CH Gayle,26,22.0,118.18,0,0,0,1.0,2.0,bowled,0
4475,2012,297,2,Royal Challengers Bangalore,V Kohli,9,9.0,100.0,0,0,0,1.0,0.0,caught,DW Steyn
4529,2012,301,2,Royal Challengers Bangalore,CH Gayle,82,59.0,138.98,1,1,0,5.0,6.0,0,0
4531,2012,301,2,Royal Challengers Bangalore,V Kohli,36,25.0,144.0,1,0,0,1.0,2.0,0,0
4549,2012,303,1,Royal Challengers Bangalore,CH Gayle,57,31.0,183.87,1,1,0,3.0,6.0,caught,MK Pandey
4552,2012,303,1,Royal Challengers Bangalore,V Kohli,9,12.0,75.0,0,0,0,1.0,0.0,caught,SPD Smith
4614,2012,308,1,Royal Challengers Bangalore,CH Gayle,6,8.0,75.0,0,0,0,0.0,1.0,bowled,0
4619,2012,308,1,Royal Challengers Bangalore,V Kohli,3,1.0,300.0,0,0,0,0.0,0.0,run out,HH Gibbs
4694,2012,313,1,Royal Challengers Bangalore,CH Gayle,128,62.0,206.45,1,1,1,7.0,13.0,0,0
4696,2012,313,1,Royal Challengers Bangalore,V Kohli,73,53.0,137.74,1,1,0,9.0,1.0,0,0
4763,2012,317,2,Royal Challengers Bangalore,CH Gayle,27,10.0,270.0,0,0,0,3.0,2.0,bowled,0
4771,2012,317,2,Royal Challengers Bangalore,V Kohli,42,40.0,105.0,1,0,0,2.0,3.0,caught,MS Gony
4860,2013,324,1,Royal Challengers Bangalore,CH Gayle,92,58.0,158.62,1,1,0,11.0,5.0,0,0
4866,2013,324,1,Royal Challengers Bangalore,V Kohli,24,14.0,171.43,0,0,0,4.0,1.0,lbw,0
4941,2013,329,1,Royal Challengers Bangalore,CH Gayle,1,2.0,50.0,0,0,0,0.0,0.0,caught,PA Patel
4950,2013,329,1,Royal Challengers Bangalore,V Kohli,46,44.0,104.55,1,0,0,5.0,1.0,caught and bowled,0
4961,2013,329,4,Royal Challengers Bangalore,CH Gayle,10,4.0,250.0,0,0,0,0.0,1.0,0,0
4962,2013,329,4,Royal Challengers Bangalore,V Kohli,5,2.0,250.0,0,0,0,1.0,0.0,0,0
5024,2013,333,2,Royal Challengers Bangalore,CH Gayle,85,50.0,170.0,1,1,0,4.0,9.0,0,0
5026,2013,333,2,Royal Challengers Bangalore,V Kohli,35,27.0,129.63,1,0,0,4.0,2.0,caught,EJG Morgan
5074,2013,337,1,Royal Challengers Bangalore,CH Gayle,4,10.0,40.0,0,0,0,1.0,0.0,caught,MS Dhoni
5079,2013,337,1,Royal Challengers Bangalore,V Kohli,58,47.0,123.4,1,1,0,2.0,2.0,caught,MS Dhoni
5165,2013,342,2,Royal Challengers Bangalore,CH Gayle,13,9.0,144.44,0,0,0,0.0,2.0,caught,UT Yadav
5171,2013,342,2,Royal Challengers Bangalore,V Kohli,65,50.0,130.0,1,1,0,7.0,1.0,caught,DPMD Jayawardene
5173,2013,342,3,Royal Challengers Bangalore,CH Gayle,2,2.0,100.0,0,0,0,0.0,0.0,0,0
5277,2013,348,2,Royal Challengers Bangalore,CH Gayle,49,44.0,111.36,1,0,0,4.0,1.0,0,0
5280,2013,348,2,Royal Challengers Bangalore,V Kohli,1,4.0,25.0,0,0,0,0.0,0.0,bowled,0
5315,2013,352,1,Royal Challengers Bangalore,CH Gayle,175,66.0,265.15,1,1,1,13.0,17.0,0,0
5319,2013,352,1,Royal Challengers Bangalore,V Kohli,11,9.0,122.22,0,0,0,0.0,1.0,run out,AB Dinda
5410,2013,358,2,Royal Challengers Bangalore,CH Gayle,18,20.0,90.0,0,0,0,2.0,1.0,caught,AT Rayudu
5417,2013,358,2,Royal Challengers Bangalore,V Kohli,1,4.0,25.0,0,0,0,0.0,0.0,caught,KD Karthik
5444,2013,361,1,Royal Challengers Bangalore,CH Gayle,34,16.0,212.5,1,0,0,6.0,1.0,caught,SV Samson
5449,2013,361,1,Royal Challengers Bangalore,V Kohli,32,35.0,91.43,1,0,0,3.0,0.0,caught,JP Faulkner
5529,2013,367,1,Royal Challengers Bangalore,CH Gayle,21,21.0,100.0,0,0,0,2.0,1.0,caught,B Kumar
5532,2013,367,1,Royal Challengers Bangalore,V Kohli,25,18.0,138.89,0,0,0,3.0,0.0,bowled,0
5575,2013,370,1,Royal Challengers Bangalore,CH Gayle,77,53.0,145.28,1,1,0,4.0,6.0,bowled,0
5578,2013,370,1,Royal Challengers Bangalore,V Kohli,57,43.0,132.56,1,1,0,6.0,2.0,lbw,0
5623,2013,373,2,Royal Challengers Bangalore,CH Gayle,13,15.0,86.67,0,0,0,2.0,0.0,caught,PA Patel
5626,2013,373,2,Royal Challengers Bangalore,V Kohli,93,47.0,197.87,1,1,0,11.0,4.0,0,0
5700,2013,379,1,Royal Challengers Bangalore,CH Gayle,4,7.0,57.14,0,0,0,1.0,0.0,bowled,0
5702,2013,379,1,Royal Challengers Bangalore,V Kohli,99,58.0,170.69,1,1,0,10.0,4.0,run out,BJ Rohrer
5751,2013,382,1,Royal Challengers Bangalore,CH Gayle,33,36.0,91.67,1,0,0,1.0,1.0,stumped,MS Bisla
5758,2013,382,1,Royal Challengers Bangalore,V Kohli,17,14.0,121.43,0,0,0,2.0,0.0,bowled,0
5856,2013,389,1,Royal Challengers Bangalore,CH Gayle,61,33.0,184.85,1,1,0,6.0,3.0,bowled,0
5858,2013,389,1,Royal Challengers Bangalore,V Kohli,14,14.0,100.0,0,0,0,1.0,0.0,caught,SE Marsh
5922,2013,393,1,Royal Challengers Bangalore,CH Gayle,28,13.0,215.38,0,0,0,0.0,4.0,caught,MEK Hussey
5924,2013,393,1,Royal Challengers Bangalore,V Kohli,56,29.0,193.1,1,1,0,6.0,4.0,0,0
6038,2014,400,2,Royal Challengers Bangalore,V Kohli,49,38.0,128.95,1,0,0,2.0,3.0,0,0
6080,2014,403,2,Royal Challengers Bangalore,V Kohli,0,2.0,0.0,0,0,0,0.0,0.0,caught,Harbhajan Singh
6173,2014,409,2,Royal Challengers Bangalore,V Kohli,31,23.0,134.78,1,0,0,4.0,0.0,bowled,0
6206,2014,412,1,Royal Challengers Bangalore,V Kohli,21,25.0,84.0,0,0,0,3.0,0.0,caught,TG Southee
6266,2014,416,1,Royal Challengers Bangalore,CH Gayle,20,7.0,285.71,0,0,0,2.0,2.0,bowled,0
6270,2014,416,1,Royal Challengers Bangalore,V Kohli,4,2.0,200.0,0,0,0,1.0,0.0,lbw,0
6368,2014,422,2,Royal Challengers Bangalore,CH Gayle,27,19.0,142.11,0,0,0,3.0,2.0,caught,DJG Sammy
6373,2014,422,2,Royal Challengers Bangalore,V Kohli,0,5.0,0.0,0,0,0,0.0,0.0,caught,NV Ojha
6410,2014,425,2,Royal Challengers Bangalore,CH Gayle,38,24.0,158.33,1,0,0,3.0,3.0,bowled,0
6415,2014,425,2,Royal Challengers Bangalore,V Kohli,35,28.0,125.0,1,0,0,2.0,2.0,caught,CJ Anderson
6476,2014,429,2,Royal Challengers Bangalore,CH Gayle,4,7.0,57.14,0,0,0,1.0,0.0,caught,WP Saha
6482,2014,429,2,Royal Challengers Bangalore,V Kohli,0,1.0,0.0,0,0,0,0.0,0.0,caught,WP Saha
6525,2014,433,1,Royal Challengers Bangalore,CH Gayle,19,25.0,76.0,0,0,0,3.0,0.0,caught,SV Samson
6528,2014,433,1,Royal Challengers Bangalore,V Kohli,4,9.0,44.44,0,0,0,1.0,0.0,caught,R Bhatia
6565,2014,436,1,Royal Challengers Bangalore,CH Gayle,22,23.0,95.65,0,0,0,1.0,2.0,bowled,0
6568,2014,436,1,Royal Challengers Bangalore,V Kohli,10,11.0,90.91,0,0,0,0.0,0.0,run out,R Shukla
6630,2014,440,2,Royal Challengers Bangalore,CH Gayle,46,50.0,92.0,1,0,0,3.0,3.0,bowled,0
6633,2014,440,2,Royal Challengers Bangalore,V Kohli,27,29.0,93.1,0,0,0,1.0,1.0,stumped,MS Dhoni
6681,2014,444,1,Royal Challengers Bangalore,CH Gayle,14,20.0,70.0,0,0,0,1.0,0.0,caught,Parvez Rasool
6685,2014,444,1,Royal Challengers Bangalore,V Kohli,67,41.0,163.41,1,1,0,4.0,4.0,caught,DW Steyn
6724,2014,447,2,Royal Challengers Bangalore,CH Gayle,6,9.0,66.67,0,0,0,1.0,0.0,lbw,0
6727,2014,447,2,Royal Challengers Bangalore,V Kohli,38,31.0,122.58,1,0,0,3.0,1.0,caught,M Morkel
6778,2014,451,1,Royal Challengers Bangalore,V Kohli,73,49.0,148.98,1,1,0,2.0,5.0,bowled,0
6962,2015,463,2,Royal Challengers Bangalore,CH Gayle,96,56.0,171.43,1,1,0,7.0,7.0,run out,MK Pandey
6968,2015,463,2,Royal Challengers Bangalore,V Kohli,13,15.0,86.67,0,0,0,0.0,1.0,caught,RV Uthappa
7000,2015,466,1,Royal Challengers Bangalore,CH Gayle,21,16.0,131.25,0,0,0,3.0,1.0,caught,A Ashish Reddy
7006,2015,466,1,Royal Challengers Bangalore,V Kohli,41,37.0,110.81,1,0,0,4.0,2.0,bowled,0
7135,2015,475,2,Royal Challengers Bangalore,CH Gayle,10,24.0,41.67,0,0,0,0.0,0.0,bowled,0
7141,2015,475,2,Royal Challengers Bangalore,V Kohli,18,18.0,100.0,0,0,0,1.0,1.0,caught,AT Rayudu
7209,2015,479,2,Royal Challengers Bangalore,V Kohli,51,42.0,121.43,1,1,0,4.0,2.0,caught,DR Smith
7238,2015,481,2,Royal Challengers Bangalore,CH Gayle,20,17.0,117.65,0,0,0,3.0,1.0,caught,SV Samson
7239,2015,481,2,Royal Challengers Bangalore,V Kohli,62,46.0,134.78,1,1,0,1.0,3.0,0,0
7287,2015,484,2,Royal Challengers Bangalore,CH Gayle,62,40.0,155.0,1,1,0,6.0,4.0,0,0
7288,2015,484,2,Royal Challengers Bangalore,V Kohli,35,23.0,152.17,1,0,0,6.0,0.0,0,0
7325,2015,487,1,Royal Challengers Bangalore,CH Gayle,10,4.0,250.0,0,0,0,1.0,1.0,caught,DJ Hooda
7331,2015,487,1,Royal Challengers Bangalore,V Kohli,1,4.0,25.0,0,0,0,0.0,0.0,caught,SV Samson
7386,2015,491,2,Royal Challengers Bangalore,CH Gayle,21,9.0,233.33,0,0,0,0.0,3.0,caught,AD Russell
7389,2015,491,2,Royal Challengers Bangalore,V Kohli,34,20.0,170.0,1,0,0,2.0,3.0,caught,SA Yadav
7449,2015,495,2,Royal Challengers Bangalore,V Kohli,48,44.0,109.09,1,0,0,2.0,1.0,run out,DJ Bravo
7486,2015,498,1,Royal Challengers Bangalore,CH Gayle,117,57.0,205.26,1,1,1,7.0,12.0,caught and bowled,0
7489,2015,498,1,Royal Challengers Bangalore,V Kohli,32,30.0,106.67,1,0,0,3.0,1.0,bowled,0
7557,2015,503,1,Royal Challengers Bangalore,CH Gayle,13,12.0,108.33,0,0,0,1.0,1.0,caught,LMP Simmons
7558,2015,503,1,Royal Challengers Bangalore,V Kohli,82,50.0,164.0,1,1,0,6.0,4.0,0,0
7624,2015,507,2,Royal Challengers Bangalore,CH Gayle,17,14.0,121.43,0,0,0,1.0,1.0,caught,WP Saha
7629,2015,507,2,Royal Challengers Bangalore,V Kohli,19,9.0,211.11,0,0,0,2.0,1.0,bowled,0
7650,2015,509,2,Royal Challengers Bangalore,CH Gayle,35,10.0,350.0,1,0,0,4.0,3.0,caught,S Dhawan
7653,2015,509,2,Royal Challengers Bangalore,V Kohli,44,19.0,231.58,1,0,0,3.0,3.0,0,0
7693,2015,512,2,Royal Challengers Bangalore,CH Gayle,1,5.0,20.0,0,0,0,0.0,0.0,0,0
7694,2015,512,2,Royal Challengers Bangalore,V Kohli,1,2.0,50.0,0,0,0,0.0,0.0,0,0
7729,2015,515,1,Royal Challengers Bangalore,CH Gayle,27,26.0,103.85,0,0,0,4.0,1.0,bowled,0
7733,2015,515,1,Royal Challengers Bangalore,V Kohli,12,18.0,66.67,0,0,0,0.0,0.0,caught and bowled,0
7746,2015,516,1,Royal Challengers Bangalore,CH Gayle,41,43.0,95.35,1,0,0,2.0,3.0,caught and bowled,0
7754,2015,516,1,Royal Challengers Bangalore,V Kohli,12,9.0,133.33,0,0,0,1.0,1.0,caught,MM Sharma
7822,2016,521,1,Royal Challengers Bangalore,CH Gayle,1,4.0,25.0,0,0,0,0.0,0.0,bowled,0
7826,2016,521,1,Royal Challengers Bangalore,V Kohli,75,51.0,147.06,1,1,0,7.0,3.0,bowled,0
7921,2016,528,1,Royal Challengers Bangalore,CH Gayle,0,3.0,0.0,0,0,0,0.0,0.0,caught,JP Duminy
7926,2016,528,1,Royal Challengers Bangalore,V Kohli,79,48.0,164.58,1,1,0,7.0,3.0,caught,SS Iyer
7968,2016,531,1,Royal Challengers Bangalore,V Kohli,33,30.0,110.0,1,0,0,3.0,0.0,caught,TG Southee
7990,2016,533,1,Royal Challengers Bangalore,V Kohli,80,63.0,126.98,1,1,0,7.0,2.0,caught,AM Rahane
8034,2016,536,1,Royal Challengers Bangalore,V Kohli,100,63.0,158.73,1,1,1,11.0,1.0,0,0
8157,2016,544,2,Royal Challengers Bangalore,V Kohli,14,17.0,82.35,0,0,0,1.0,0.0,caught,A Ashish Reddy
8191,2016,547,1,Royal Challengers Bangalore,CH Gayle,7,7.0,100.0,0,0,0,0.0,1.0,caught,RV Uthappa
8196,2016,547,1,Royal Challengers Bangalore,V Kohli,52,44.0,118.18,1,1,0,4.0,0.0,caught,AD Russell
8272,2016,552,2,Royal Challengers Bangalore,V Kohli,108,58.0,186.21,1,1,1,8.0,7.0,0,0
8320,2016,556,1,Royal Challengers Bangalore,V Kohli,20,21.0,95.24,0,0,0,2.0,0.0,caught,M Vijay
8345,2016,558,1,Royal Challengers Bangalore,CH Gayle,5,6.0,83.33,0,0,0,1.0,0.0,caught,RG Sharma
8349,2016,558,1,Royal Challengers Bangalore,V Kohli,7,7.0,100.0,0,0,0,0.0,1.0,caught,Harbhajan Singh
8388,2016,561,1,Royal Challengers Bangalore,CH Gayle,6,13.0,46.15,0,0,0,1.0,0.0,bowled,0
8390,2016,561,1,Royal Challengers Bangalore,V Kohli,109,55.0,198.18,1,1,1,6.0,8.0,caught,DJ Bravo
8449,2016,565,2,Royal Challengers Bangalore,CH Gayle,49,31.0,158.06,1,0,0,5.0,4.0,lbw,0
8450,2016,565,2,Royal Challengers Bangalore,V Kohli,75,51.0,147.06,1,1,0,5.0,3.0,0,0
8463,2016,567,1,Royal Challengers Bangalore,CH Gayle,73,32.0,228.12,1,1,0,4.0,8.0,caught,DA Miller
8466,2016,567,1,Royal Challengers Bangalore,V Kohli,113,50.0,226.0,1,1,1,12.0,8.0,caught,DA Miller
8568,2016,573,2,Royal Challengers Bangalore,CH Gayle,1,4.0,25.0,0,0,0,0.0,0.0,bowled,0
8572,2016,573,2,Royal Challengers Bangalore,V Kohli,54,45.0,120.0,1,1,0,6.0,0.0,0,0
8585,2016,574,2,Royal Challengers Bangalore,CH Gayle,9,12.0,75.0,0,0,0,2.0,0.0,bowled,0
8591,2016,574,2,Royal Challengers Bangalore,V Kohli,0,2.0,0.0,0,0,0,0.0,0.0,bowled,0
8637,2016,577,2,Royal Challengers Bangalore,CH Gayle,76,38.0,200.0,1,1,0,4.0,8.0,caught,Bipul Sharma
8644,2016,577,2,Royal Challengers Bangalore,V Kohli,54,35.0,154.29,1,1,0,5.0,2.0,bowled,0
